# date, sm, lat, lon
2017/04/20 06:30,0.276168386141,48.249394686,11.7198709761
2017/04/20 06:40,0.275941461325,48.249394686,11.7198709761
2017/04/20 06:50,0.276013329625,48.249394686,11.7198709761
2017/04/20 07:00,0.276102676988,48.249394686,11.7198709761
2017/04/20 07:10,0.27588677903,48.249394686,11.7198709761
2017/04/20 07:20,0.275626038512,48.249394686,11.7198709761
2017/04/20 07:30,0.275626038512,48.249394686,11.7198709761
2017/04/20 07:40,0.275530209144,48.249394686,11.7198709761
2017/04/20 07:50,0.275237083435,48.249394686,11.7198709761
2017/04/20 08:00,0.27475058039,48.249394686,11.7198709761
2017/04/20 08:10,0.27435404559,48.249394686,11.7198709761
2017/04/20 08:20,0.273972178499,48.249394686,11.7198709761
2017/04/20 08:30,0.273829211791,48.249394686,11.7198709761
2017/04/20 08:40,0.273669352134,48.249394686,11.7198709761
2017/04/20 08:50,0.273669352134,48.249394686,11.7198709761
2017/04/20 09:00,0.273503765464,48.249394686,11.7198709761
2017/04/20 09:10,0.273287082712,48.249394686,11.7198709761
2017/04/20 09:20,0.273230373859,48.249394686,11.7198709761
2017/04/20 09:30,0.273127734661,48.249394686,11.7198709761
2017/04/20 09:40,0.273179198305,48.249394686,11.7198709761
2017/04/20 09:50,0.273110667864,48.249394686,11.7198709761
2017/04/20 10:00,0.272687683503,48.249394686,11.7198709761
2017/04/20 10:10,0.27252159516,48.249394686,11.7198709761
2017/04/20 10:20,0.272447059552,48.249394686,11.7198709761
2017/04/20 10:30,0.272429505984,48.249394686,11.7198709761
2017/04/20 10:40,0.272142325838,48.249394686,11.7198709761
2017/04/20 10:50,0.27218790849,48.249394686,11.7198709761
2017/04/20 11:00,0.271854599317,48.249394686,11.7198709761
2017/04/20 11:10,0.27179693679,48.249394686,11.7198709761
2017/04/20 11:20,0.271887893478,48.249394686,11.7198709761
2017/04/20 11:30,0.27177264293,48.249394686,11.7198709761
2017/04/20 11:40,0.271502474944,48.249394686,11.7198709761
2017/04/20 11:50,0.271399070819,48.249394686,11.7198709761
2017/04/20 12:00,0.271013001601,48.249394686,11.7198709761
2017/04/20 12:10,0.270917688807,48.249394686,11.7198709761
2017/04/20 12:20,0.270743509134,48.249394686,11.7198709761
2017/04/20 12:30,0.270569100976,48.249394686,11.7198709761
2017/04/20 12:40,0.270349244277,48.249394686,11.7198709761
2017/04/20 12:50,0.270303999384,48.249394686,11.7198709761
2017/04/20 13:00,0.270090932647,48.249394686,11.7198709761
2017/04/20 13:10,0.269948795438,48.249394686,11.7198709761
2017/04/20 13:20,0.26972198983,48.249394686,11.7198709761
2017/04/20 13:30,0.269287819664,48.249394686,11.7198709761
2017/04/20 13:40,0.269242574771,48.249394686,11.7198709761
2017/04/20 13:50,0.269021714727,48.249394686,11.7198709761
2017/04/20 14:00,0.269015212854,48.249394686,11.7198709761
2017/04/20 14:10,0.268580098947,48.249394686,11.7198709761
2017/04/20 14:20,0.268371492624,48.249394686,11.7198709761
2017/04/20 14:30,0.268085320791,48.249394686,11.7198709761
2017/04/20 14:40,0.267968003949,48.249394686,11.7198709761
2017/04/20 14:50,0.267694239815,48.249394686,11.7198709761
2017/04/20 15:00,0.267544418573,48.249394686,11.7198709761
2017/04/20 15:10,0.26727031668,48.249394686,11.7198709761
2017/04/20 15:20,0.26727031668,48.249394686,11.7198709761
2017/04/20 15:30,0.267224987348,48.249394686,11.7198709761
2017/04/20 15:40,0.266957248251,48.249394686,11.7198709761
2017/04/20 15:50,0.266511917114,48.249394686,11.7198709761
2017/04/20 16:00,0.266511917114,48.249394686,11.7198709761
2017/04/20 16:10,0.266236960888,48.249394686,11.7198709761
2017/04/20 16:20,0.266034404437,48.249394686,11.7198709761
2017/04/20 16:30,0.265811140339,48.249394686,11.7198709761
2017/04/20 16:40,0.265692984064,48.249394686,11.7198709761
2017/04/20 16:50,0.265608300765,48.249394686,11.7198709761
2017/04/20 17:00,0.265457401673,48.249394686,11.7198709761
2017/04/20 17:10,0.265233745178,48.249394686,11.7198709761
2017/04/20 17:20,0.265233745178,48.249394686,11.7198709761
2017/04/20 17:30,0.265069936713,48.249394686,11.7198709761
2017/04/20 17:40,0.265069936713,48.249394686,11.7198709761
2017/04/20 17:50,0.264748260379,48.249394686,11.7198709761
2017/04/20 18:00,0.264524097244,48.249394686,11.7198709761
2017/04/20 18:10,0.264372681578,48.249394686,11.7198709761
2017/04/20 18:20,0.264201929172,48.249394686,11.7198709761
2017/04/20 18:30,0.264201929172,48.249394686,11.7198709761
2017/04/20 18:40,0.263964464267,48.249394686,11.7198709761
2017/04/20 18:50,0.264037584265,48.249394686,11.7198709761
2017/04/20 19:00,0.263833766182,48.249394686,11.7198709761
2017/04/20 19:10,0.26372777919,48.249394686,11.7198709761
2017/04/20 19:20,0.2636089921,48.249394686,11.7198709761
2017/04/20 19:30,0.2635029157,48.249394686,11.7198709761
2017/04/20 19:40,0.2635029157,48.249394686,11.7198709761
2017/04/20 19:50,0.2635029157,48.249394686,11.7198709761
2017/04/20 20:00,0.263457164168,48.249394686,11.7198709761
2017/04/20 20:10,0.263232101997,48.249394686,11.7198709761
2017/04/20 20:20,0.26311310629,48.249394686,11.7198709761
2017/04/20 20:30,0.26311310629,48.249394686,11.7198709761
2017/04/20 20:40,0.263006831209,48.249394686,11.7198709761
2017/04/20 20:50,0.263132254283,48.249394686,11.7198709761
2017/04/20 21:00,0.263251150648,48.249394686,11.7198709761
2017/04/20 21:10,0.263251150648,48.249394686,11.7198709761
2017/04/20 21:20,0.263369937738,48.249394686,11.7198709761
2017/04/20 21:30,0.263488615553,48.249394686,11.7198709761
2017/04/20 21:40,0.263494948546,48.249394686,11.7198709761
2017/04/20 21:50,0.263494948546,48.249394686,11.7198709761
2017/04/20 22:00,0.263494948546,48.249394686,11.7198709761
2017/04/20 22:10,0.263494948546,48.249394686,11.7198709761
2017/04/20 22:20,0.263494948546,48.249394686,11.7198709761
2017/04/20 22:30,0.263601223628,48.249394686,11.7198709761
2017/04/20 22:40,0.263601223628,48.249394686,11.7198709761
2017/04/20 22:50,0.263494948546,48.249394686,11.7198709761
2017/04/20 23:00,0.263494948546,48.249394686,11.7198709761
2017/04/20 23:10,0.263547077775,48.249394686,11.7198709761
2017/04/20 23:20,0.263547077775,48.249394686,11.7198709761
2017/04/20 23:30,0.263547077775,48.249394686,11.7198709761
2017/04/20 23:40,0.263494948546,48.249394686,11.7198709761
2017/04/20 23:50,0.263547077775,48.249394686,11.7198709761
2017/04/21 00:00,0.263601223628,48.249394686,11.7198709761
2017/04/21 00:10,0.263494948546,48.249394686,11.7198709761
2017/04/21 00:20,0.263449062904,48.249394686,11.7198709761
2017/04/21 00:30,0.263449062904,48.249394686,11.7198709761
2017/04/21 00:40,0.263501192133,48.249394686,11.7198709761
2017/04/21 00:50,0.263501192133,48.249394686,11.7198709761
2017/04/21 01:00,0.263501192133,48.249394686,11.7198709761
2017/04/21 01:10,0.263382514318,48.249394686,11.7198709761
2017/04/21 01:20,0.263501192133,48.249394686,11.7198709761
2017/04/21 01:30,0.263211597999,48.249394686,11.7198709761
2017/04/21 01:40,0.263040527701,48.249394686,11.7198709761
2017/04/21 01:50,0.263278211157,48.249394686,11.7198709761
2017/04/21 02:00,0.263350963593,48.249394686,11.7198709761
2017/04/21 02:10,0.26329873999,48.249394686,11.7198709761
2017/04/21 02:20,0.263192375501,48.249394686,11.7198709761
2017/04/21 02:30,0.263244599104,48.249394686,11.7198709761
2017/04/21 02:40,0.263363177578,48.249394686,11.7198709761
2017/04/21 02:50,0.263244599104,48.249394686,11.7198709761
2017/04/21 03:00,0.263296773036,48.249394686,11.7198709761
2017/04/21 03:10,0.263125921289,48.249394686,11.7198709761
2017/04/21 03:20,0.262842267752,48.249394686,11.7198709761
2017/04/21 03:30,0.262790044149,48.249394686,11.7198709761
2017/04/21 03:40,0.262790044149,48.249394686,11.7198709761
2017/04/21 03:50,0.262671048443,48.249394686,11.7198709761
2017/04/21 04:00,0.262671048443,48.249394686,11.7198709761
2017/04/21 04:10,0.262671048443,48.249394686,11.7198709761
2017/04/21 04:20,0.262499675155,48.249394686,11.7198709761
2017/04/21 04:30,0.262393211325,48.249394686,11.7198709761
2017/04/21 04:40,0.26217567424,48.249394686,11.7198709761
2017/04/21 04:50,0.262069111069,48.249394686,11.7198709761
2017/04/21 05:00,0.261949797471,48.249394686,11.7198709761
2017/04/21 05:10,0.261744717757,48.249394686,11.7198709761
2017/04/21 05:20,0.261744717757,48.249394686,11.7198709761
2017/04/21 05:30,0.261591871579,48.249394686,11.7198709761
2017/04/21 05:40,0.261539459229,48.249394686,11.7198709761
2017/04/21 05:50,0.261321435372,48.249394686,11.7198709761
2017/04/21 06:00,0.260822291176,48.249394686,11.7198709761
2017/04/21 06:10,0.260669012864,48.249394686,11.7198709761
2017/04/21 06:20,0.260616501172,48.249394686,11.7198709761
2017/04/21 06:30,0.26045049727,48.249394686,11.7198709761
2017/04/21 06:40,0.260351628065,48.249394686,11.7198709761
2017/04/21 06:50,0.260179176927,48.249394686,11.7198709761
2017/04/21 07:00,0.260025680065,48.249394686,11.7198709761
2017/04/21 07:10,0.259752089779,48.249394686,11.7198709761
2017/04/21 07:20,0.259752089779,48.249394686,11.7198709761
2017/04/21 07:30,0.259752089779,48.249394686,11.7198709761
2017/04/21 07:40,0.259872039159,48.249394686,11.7198709761
2017/04/21 07:50,0.259772946437,48.249394686,11.7198709761
2017/04/21 08:00,0.260046472152,48.249394686,11.7198709761
2017/04/21 08:10,0.260052680969,48.249394686,11.7198709761
2017/04/21 08:20,0.260206262271,48.249394686,11.7198709761
2017/04/21 08:30,0.260372400284,48.249394686,11.7198709761
2017/04/21 08:40,0.260611558954,48.249394686,11.7198709761
2017/04/21 08:50,0.260838026802,48.249394686,11.7198709761
2017/04/21 09:00,0.260838026802,48.249394686,11.7198709761
2017/04/21 09:10,0.260997583469,48.249394686,11.7198709761
2017/04/21 09:20,0.261276304722,48.249394686,11.7198709761
2017/04/21 09:30,0.261448025703,48.249394686,11.7198709761
2017/04/21 09:40,0.261619592706,48.249394686,11.7198709761
2017/04/21 09:50,0.26171836257,48.249394686,11.7198709761
2017/04/21 10:00,0.26171836257,48.249394686,11.7198709761
2017/04/21 10:10,0.261552900076,48.249394686,11.7198709761
2017/04/21 10:20,0.261373197039,48.249394686,11.7198709761
2017/04/21 10:30,0.261106784145,48.249394686,11.7198709761
2017/04/21 10:40,0.260935008526,48.249394686,11.7198709761
2017/04/21 10:50,0.26087410748,48.249394686,11.7198709761
2017/04/21 11:00,0.260542566578,48.249394686,11.7198709761
2017/04/21 11:10,0.260208358367,48.249394686,11.7198709761
2017/04/21 11:20,0.260161956151,48.249394686,11.7198709761
2017/04/21 11:30,0.260109444459,48.249394686,11.7198709761
2017/04/21 11:40,0.26008246839,48.249394686,11.7198709761
2017/04/21 11:50,0.259954010447,48.249394686,11.7198709761
2017/04/21 12:00,0.259520073732,48.249394686,11.7198709761
2017/04/21 12:10,0.259301106135,48.249394686,11.7198709761
2017/04/21 12:20,0.259248500069,48.249394686,11.7198709761
2017/04/21 12:30,0.25902928412,48.249394686,11.7198709761
2017/04/21 12:40,0.258353471756,48.249394686,11.7198709761
2017/04/21 12:50,0.257905036211,48.249394686,11.7198709761
2017/04/21 13:00,0.257731437683,48.249394686,11.7198709761
2017/04/21 13:10,0.257632061839,48.249394686,11.7198709761
2017/04/21 13:20,0.257424568137,48.249394686,11.7198709761
2017/04/21 13:30,0.257216900587,48.249394686,11.7198709761
2017/04/21 13:40,0.257002646724,48.249394686,11.7198709761
2017/04/21 13:50,0.2568350782,48.249394686,11.7198709761
2017/04/21 14:00,0.256276438634,48.249394686,11.7198709761
2017/04/21 14:10,0.255467444658,48.249394686,11.7198709761
2017/04/21 14:20,0.255311990778,48.249394686,11.7198709761
2017/04/21 14:30,0.254750842849,48.249394686,11.7198709761
2017/04/21 14:40,0.254644234975,48.249394686,11.7198709761
2017/04/21 14:50,0.254366527001,48.249394686,11.7198709761
2017/04/21 15:00,0.254279042284,48.249394686,11.7198709761
2017/04/21 15:10,0.253894150257,48.249394686,11.7198709761
2017/04/21 15:20,0.253784845273,48.249394686,11.7198709761
2017/04/21 15:30,0.253221407533,48.249394686,11.7198709761
2017/04/21 15:40,0.253045648336,48.249394686,11.7198709761
2017/04/21 15:50,0.252700318893,48.249394686,11.7198709761
2017/04/21 16:00,0.252182220419,48.249394686,11.7198709761
2017/04/21 16:10,0.251792748769,48.249394686,11.7198709761
2017/04/21 16:20,0.251915474733,48.249394686,11.7198709761
2017/04/21 16:30,0.25169193248,48.249394686,11.7198709761
2017/04/21 16:40,0.251540814837,48.249394686,11.7198709761
2017/04/21 16:50,0.251616294185,48.249394686,11.7198709761
2017/04/21 17:00,0.251260747512,48.249394686,11.7198709761
2017/04/21 17:10,0.251206929485,48.249394686,11.7198709761
2017/04/21 17:20,0.251061797142,48.249394686,11.7198709761
2017/04/21 17:30,0.25077471137,48.249394686,11.7198709761
2017/04/21 17:40,0.25085020562,48.249394686,11.7198709761
2017/04/21 17:50,0.25085020562,48.249394686,11.7198709761
2017/04/21 18:00,0.250796293219,48.249394686,11.7198709761
2017/04/21 18:10,0.250796293219,48.249394686,11.7198709761
2017/04/21 18:20,0.25093084077,48.249394686,11.7198709761
2017/04/21 18:30,0.250952010353,48.249394686,11.7198709761
2017/04/21 18:40,0.250952010353,48.249394686,11.7198709761
2017/04/21 18:50,0.250829607248,48.249394686,11.7198709761
2017/04/21 19:00,0.250707094868,48.249394686,11.7198709761
2017/04/21 19:10,0.250473787387,48.249394686,11.7198709761
2017/04/21 19:20,0.250426471233,48.249394686,11.7198709761
2017/04/21 19:30,0.250426471233,48.249394686,11.7198709761
2017/04/21 19:40,0.250426471233,48.249394686,11.7198709761
2017/04/21 19:50,0.250438297788,48.249394686,11.7198709761
2017/04/21 20:00,0.250560810169,48.249394686,11.7198709761
2017/04/21 20:10,0.250683213274,48.249394686,11.7198709761
2017/04/21 20:20,0.250805512071,48.249394686,11.7198709761
2017/04/21 20:30,0.250805512071,48.249394686,11.7198709761
2017/04/21 20:40,0.250683213274,48.249394686,11.7198709761
2017/04/21 20:50,0.250859474142,48.249394686,11.7198709761
2017/04/21 21:00,0.250992859403,48.249394686,11.7198709761
2017/04/21 21:10,0.251114835342,48.249394686,11.7198709761
2017/04/21 21:20,0.251236702005,48.249394686,11.7198709761
2017/04/21 21:30,0.251534029841,48.249394686,11.7198709761
2017/04/21 21:40,0.251243253549,48.249394686,11.7198709761
2017/04/21 21:50,0.251222610474,48.249394686,11.7198709761
2017/04/21 22:00,0.251344477137,48.249394686,11.7198709761
2017/04/21 22:10,0.251466239492,48.249394686,11.7198709761
2017/04/21 22:20,0.251529763142,48.249394686,11.7198709761
2017/04/21 22:30,0.251286134124,48.249394686,11.7198709761
2017/04/21 22:40,0.251705234249,48.249394686,11.7198709761
2017/04/21 22:50,0.251705234249,48.249394686,11.7198709761
2017/04/21 23:00,0.251619974772,48.249394686,11.7198709761
2017/04/21 23:10,0.251795500517,48.249394686,11.7198709761
2017/04/21 23:20,0.25174813966,48.249394686,11.7198709761
2017/04/21 23:30,0.251980478565,48.249394686,11.7198709761
2017/04/21 23:40,0.251980478565,48.249394686,11.7198709761
2017/04/21 23:50,0.25210202237,48.249394686,11.7198709761
2017/04/22 00:00,0.252445876598,48.249394686,11.7198709761
2017/04/22 00:10,0.252630328139,48.249394686,11.7198709761
2017/04/22 00:20,0.252630328139,48.249394686,11.7198709761
2017/04/22 00:30,0.252630328139,48.249394686,11.7198709761
2017/04/22 00:40,0.252509102225,48.249394686,11.7198709761
2017/04/22 00:50,0.252509102225,48.249394686,11.7198709761
2017/04/22 01:00,0.252509102225,48.249394686,11.7198709761
2017/04/22 01:10,0.252509102225,48.249394686,11.7198709761
2017/04/22 01:20,0.252509102225,48.249394686,11.7198709761
2017/04/22 01:30,0.252387767037,48.249394686,11.7198709761
2017/04/22 01:40,0.252398515741,48.249394686,11.7198709761
2017/04/22 01:50,0.252034197251,48.249394686,11.7198709761
2017/04/22 02:00,0.252034197251,48.249394686,11.7198709761
2017/04/22 02:10,0.252034197251,48.249394686,11.7198709761
2017/04/22 02:20,0.252034197251,48.249394686,11.7198709761
2017/04/22 02:30,0.25232454141,48.249394686,11.7198709761
2017/04/22 02:40,0.25280923148,48.249394686,11.7198709761
2017/04/22 02:50,0.252798805634,48.249394686,11.7198709761
2017/04/22 03:00,0.252872457107,48.249394686,11.7198709761
2017/04/22 03:10,0.252993365129,48.249394686,11.7198709761
2017/04/22 03:20,0.252993365129,48.249394686,11.7198709761
2017/04/22 03:30,0.253047034144,48.249394686,11.7198709761
2017/04/22 03:40,0.253047034144,48.249394686,11.7198709761
2017/04/22 03:50,0.253167832891,48.249394686,11.7198709761
2017/04/22 04:00,0.253288522363,48.249394686,11.7198709761
2017/04/22 04:10,0.253409107526,48.249394686,11.7198709761
2017/04/22 04:20,0.253529588381,48.249394686,11.7198709761
2017/04/22 04:30,0.253529588381,48.249394686,11.7198709761
2017/04/22 04:40,0.253529588381,48.249394686,11.7198709761
2017/04/22 04:50,0.253529588381,48.249394686,11.7198709761
2017/04/22 05:00,0.253814076384,48.249394686,11.7198709761
2017/04/22 05:10,0.253814076384,48.249394686,11.7198709761
2017/04/22 05:20,0.253814076384,48.249394686,11.7198709761
2017/04/22 05:30,0.254044731458,48.249394686,11.7198709761
2017/04/22 05:40,0.254044731458,48.249394686,11.7198709761
2017/04/22 05:50,0.253924464186,48.249394686,11.7198709761
2017/04/22 06:00,0.254044731458,48.249394686,11.7198709761
2017/04/22 06:10,0.253683611751,48.249394686,11.7198709761
2017/04/22 06:20,0.253793900212,48.249394686,11.7198709761
2017/04/22 06:30,0.253804092606,48.249394686,11.7198709761
2017/04/22 06:40,0.253804092606,48.249394686,11.7198709761
2017/04/22 06:50,0.253750473261,48.249394686,11.7198709761
2017/04/22 07:00,0.253804092606,48.249394686,11.7198709761
2017/04/22 07:10,0.253750473261,48.249394686,11.7198709761
2017/04/22 07:20,0.253804092606,48.249394686,11.7198709761
2017/04/22 07:30,0.253750473261,48.249394686,11.7198709761
2017/04/22 07:40,0.253750473261,48.249394686,11.7198709761
2017/04/22 07:50,0.253750473261,48.249394686,11.7198709761
2017/04/22 08:00,0.253519604603,48.249394686,11.7198709761
2017/04/22 08:10,0.253519604603,48.249394686,11.7198709761
2017/04/22 08:20,0.253355438511,48.249394686,11.7198709761
2017/04/22 08:30,0.253475919366,48.249394686,11.7198709761
2017/04/22 08:40,0.253355438511,48.249394686,11.7198709761
2017/04/22 08:50,0.25330803295,48.249394686,11.7198709761
2017/04/22 09:00,0.253428513805,48.249394686,11.7198709761
2017/04/22 09:10,0.25330803295,48.249394686,11.7198709761
2017/04/22 09:20,0.253428513805,48.249394686,11.7198709761
2017/04/22 09:30,0.253260582685,48.249394686,11.7198709761
2017/04/22 09:40,0.253206863999,48.249394686,11.7198709761
2017/04/22 09:50,0.253327344855,48.249394686,11.7198709761
2017/04/22 10:00,0.253042514126,48.249394686,11.7198709761
2017/04/22 10:10,0.252921928962,48.249394686,11.7198709761
2017/04/22 10:20,0.252988696098,48.249394686,11.7198709761
2017/04/22 10:30,0.252709930142,48.249394686,11.7198709761
2017/04/22 10:40,0.252599135041,48.249394686,11.7198709761
2017/04/22 10:50,0.252719720205,48.249394686,11.7198709761
2017/04/22 11:00,0.252719720205,48.249394686,11.7198709761
2017/04/22 11:10,0.25244071583,48.249394686,11.7198709761
2017/04/22 11:20,0.252507438262,48.249394686,11.7198709761
2017/04/22 11:30,0.252507438262,48.249394686,11.7198709761
2017/04/22 11:40,0.252212251226,48.249394686,11.7198709761
2017/04/22 11:50,0.252164666851,48.249394686,11.7198709761
2017/04/22 12:00,0.252043868105,48.249394686,11.7198709761
2017/04/22 12:10,0.251989906033,48.249394686,11.7198709761
2017/04/22 12:20,0.251868998011,48.249394686,11.7198709761
2017/04/22 12:30,0.251831288139,48.249394686,11.7198709761
2017/04/22 12:40,0.251831288139,48.249394686,11.7198709761
2017/04/22 12:50,0.251618514458,48.249394686,11.7198709761
2017/04/22 13:00,0.251618514458,48.249394686,11.7198709761
2017/04/22 13:10,0.251453275482,48.249394686,11.7198709761
2017/04/22 13:20,0.25135145088,48.249394686,11.7198709761
2017/04/22 13:30,0.25135145088,48.249394686,11.7198709761
2017/04/22 13:40,0.251249536872,48.249394686,11.7198709761
2017/04/22 13:50,0.251147528489,48.249394686,11.7198709761
2017/04/22 14:00,0.250972360373,48.249394686,11.7198709761
2017/04/22 14:10,0.250851348042,48.249394686,11.7198709761
2017/04/22 14:20,0.250628078977,48.249394686,11.7198709761
2017/04/22 14:30,0.250516787171,48.249394686,11.7198709761
2017/04/22 14:40,0.250229815642,48.249394686,11.7198709761
2017/04/22 14:50,0.250137259563,48.249394686,11.7198709761
2017/04/22 15:00,0.250016033649,48.249394686,11.7198709761
2017/04/22 15:10,0.249961579839,48.249394686,11.7198709761
2017/04/22 15:20,0.249913642804,48.249394686,11.7198709761
2017/04/22 15:30,0.250034868717,48.249394686,11.7198709761
2017/04/22 15:40,0.249868775407,48.249394686,11.7198709761
2017/04/22 15:50,0.249393075705,48.249394686,11.7198709761
2017/04/22 16:00,0.249057213465,48.249394686,11.7198709761
2017/04/22 16:10,0.249057213465,48.249394686,11.7198709761
2017/04/22 16:20,0.249057213465,48.249394686,11.7198709761
2017/04/22 16:30,0.249002610644,48.249394686,11.7198709761
2017/04/22 16:40,0.249124154449,48.249394686,11.7198709761
2017/04/22 16:50,0.249245593945,48.249394686,11.7198709761
2017/04/22 17:00,0.249245593945,48.249394686,11.7198709761
2017/04/22 17:10,0.249245593945,48.249394686,11.7198709761
2017/04/22 17:20,0.249318902691,48.249394686,11.7198709761
2017/04/22 17:30,0.249430691202,48.249394686,11.7198709761
2017/04/22 17:40,0.249551917116,48.249394686,11.7198709761
2017/04/22 17:50,0.249551917116,48.249394686,11.7198709761
2017/04/22 18:00,0.249430691202,48.249394686,11.7198709761
2017/04/22 18:10,0.249318902691,48.249394686,11.7198709761
2017/04/22 18:20,0.249440128605,48.249394686,11.7198709761
2017/04/22 18:30,0.249440128605,48.249394686,11.7198709761
2017/04/22 18:40,0.249392057459,48.249394686,11.7198709761
2017/04/22 18:50,0.249736661712,48.249394686,11.7198709761
2017/04/22 19:00,0.250458270311,48.249394686,11.7198709761
2017/04/22 19:10,0.250287264585,48.249394686,11.7198709761
2017/04/22 19:20,0.251080786188,48.249394686,11.7198709761
2017/04/22 19:30,0.252367402116,48.249394686,11.7198709761
2017/04/22 19:40,0.253087411324,48.249394686,11.7198709761
2017/04/22 19:50,0.253407776356,48.249394686,11.7198709761
2017/04/22 20:00,0.254349167148,48.249394686,11.7198709761
2017/04/22 20:10,0.255226299167,48.249394686,11.7198709761
2017/04/22 20:20,0.256143321594,48.249394686,11.7198709761
2017/04/22 20:30,0.257094894846,48.249394686,11.7198709761
2017/04/22 20:40,0.2575378865,48.249394686,11.7198709761
2017/04/22 20:50,0.257639447848,48.249394686,11.7198709761
2017/04/22 21:00,0.257579669356,48.249394686,11.7198709761
2017/04/22 21:10,0.257454122106,48.249394686,11.7198709761
2017/04/22 21:20,0.257394055525,48.249394686,11.7198709761
2017/04/22 21:30,0.257448111971,48.249394686,11.7198709761
2017/04/22 21:40,0.25716731449,48.249394686,11.7198709761
2017/04/22 21:50,0.257059678435,48.249394686,11.7198709761
2017/04/22 22:00,0.256939729055,48.249394686,11.7198709761
2017/04/22 22:10,0.256939729055,48.249394686,11.7198709761
2017/04/22 22:20,0.256711949905,48.249394686,11.7198709761
2017/04/22 22:30,0.256711949905,48.249394686,11.7198709761
2017/04/22 22:40,0.256604125102,48.249394686,11.7198709761
2017/04/22 22:50,0.256550163031,48.249394686,11.7198709761
2017/04/22 23:00,0.256550163031,48.249394686,11.7198709761
2017/04/22 23:10,0.25650289158,48.249394686,11.7198709761
2017/04/22 23:20,0.25650289158,48.249394686,11.7198709761
2017/04/22 23:30,0.256394868096,48.249394686,11.7198709761
2017/04/22 23:40,0.256394868096,48.249394686,11.7198709761
2017/04/22 23:50,0.256173426906,48.249394686,11.7198709761
2017/04/23 00:00,0.256161183119,48.249394686,11.7198709761
2017/04/23 00:10,0.256281450391,48.249394686,11.7198709761
2017/04/23 00:20,0.256335412463,48.249394686,11.7198709761
2017/04/23 00:30,0.256335412463,48.249394686,11.7198709761
2017/04/23 00:40,0.256335412463,48.249394686,11.7198709761
2017/04/23 00:50,0.256335412463,48.249394686,11.7198709761
2017/04/23 01:00,0.256335412463,48.249394686,11.7198709761
2017/04/23 01:10,0.256215145191,48.249394686,11.7198709761
2017/04/23 01:20,0.256215145191,48.249394686,11.7198709761
2017/04/23 01:30,0.256215145191,48.249394686,11.7198709761
2017/04/23 01:40,0.256269057592,48.249394686,11.7198709761
2017/04/23 01:50,0.256107121706,48.249394686,11.7198709761
2017/04/23 02:00,0.256107121706,48.249394686,11.7198709761
2017/04/23 02:10,0.255986750126,48.249394686,11.7198709761
2017/04/23 02:20,0.255986750126,48.249394686,11.7198709761
2017/04/23 02:30,0.255999008814,48.249394686,11.7198709761
2017/04/23 02:40,0.255999008814,48.249394686,11.7198709761
2017/04/23 02:50,0.255878637234,48.249394686,11.7198709761
2017/04/23 03:00,0.255770415068,48.249394686,11.7198709761
2017/04/23 03:10,0.25572305421,48.249394686,11.7198709761
2017/04/23 03:20,0.25572305421,48.249394686,11.7198709761
2017/04/23 03:30,0.25572305421,48.249394686,11.7198709761
2017/04/23 03:40,0.25572305421,48.249394686,11.7198709761
2017/04/23 03:50,0.25572305421,48.249394686,11.7198709761
2017/04/23 04:00,0.25572305421,48.249394686,11.7198709761
2017/04/23 04:10,0.25572305421,48.249394686,11.7198709761
2017/04/23 04:20,0.25572305421,48.249394686,11.7198709761
2017/04/23 04:30,0.25572305421,48.249394686,11.7198709761
2017/04/23 04:40,0.25572305421,48.249394686,11.7198709761
2017/04/23 04:50,0.25572305421,48.249394686,11.7198709761
2017/04/23 05:00,0.25572305421,48.249394686,11.7198709761
2017/04/23 05:10,0.25572305421,48.249394686,11.7198709761
2017/04/23 05:20,0.25572305421,48.249394686,11.7198709761
2017/04/23 05:30,0.25572305421,48.249394686,11.7198709761
2017/04/23 05:40,0.25572305421,48.249394686,11.7198709761
2017/04/23 05:50,0.25572305421,48.249394686,11.7198709761
2017/04/23 06:00,0.25572305421,48.249394686,11.7198709761
2017/04/23 06:10,0.255621686578,48.249394686,11.7198709761
2017/04/23 06:20,0.25567564865,48.249394686,11.7198709761
2017/04/23 06:30,0.25567564865,48.249394686,11.7198709761
2017/04/23 06:40,0.25567564865,48.249394686,11.7198709761
2017/04/23 06:50,0.255513375004,48.249394686,11.7198709761
2017/04/23 07:00,0.255621686578,48.249394686,11.7198709761
2017/04/23 07:10,0.255754013856,48.249394686,11.7198709761
2017/04/23 07:20,0.25587417682,48.249394686,11.7198709761
2017/04/23 07:30,0.255754013856,48.249394686,11.7198709761
2017/04/23 07:40,0.255633746584,48.249394686,11.7198709761
2017/04/23 07:50,0.255633746584,48.249394686,11.7198709761
2017/04/23 08:00,0.255392894149,48.249394686,11.7198709761
2017/04/23 08:10,0.255392894149,48.249394686,11.7198709761
2017/04/23 08:20,0.255345443885,48.249394686,11.7198709761
2017/04/23 08:30,0.25523703297,48.249394686,11.7198709761
2017/04/23 08:40,0.25523703297,48.249394686,11.7198709761
2017/04/23 08:50,0.255248993635,48.249394686,11.7198709761
2017/04/23 09:00,0.255248993635,48.249394686,11.7198709761
2017/04/23 09:10,0.255140384038,48.249394686,11.7198709761
2017/04/23 09:20,0.255140384038,48.249394686,11.7198709761
2017/04/23 09:30,0.255140384038,48.249394686,11.7198709761
