# date,lai,canht,sm,lat,lon,lai_std,canht_std,sm_std
2017-07-16 00:00:00,1.1735772486580001,0.27787960794299998,0.285066002235,48.25,11.75,0.94512576574999996,0.236871415482,0.10047482385299999
2017-07-17 00:00:00,1.092737976662,0.26235238902450003,0.286678246558,48.25,11.75,0.92454551906500004,0.23495336757599999,0.0998401287847
2017-07-18 00:00:00,0.999020383204,0.23269041191399997,0.29647446021399998,48.25,11.75,0.907359710273,0.22618512894500001,0.10741300177
2017-07-19 00:00:00,0.94510106091000001,0.21931220348399999,0.28926359668399998,48.25,11.75,0.88883261353499998,0.22411484955399999,0.10029650384200001
2017-07-20 00:00:00,0.89827917202399998,0.20892042975149999,0.279189770073,48.25,11.75,0.86874156586999995,0.22209299152500001,0.097249344056500001
2017-07-21 00:00:00,0.85153711516399999,0.198849132909,0.273163474277,48.25,11.75,0.84923336700300001,0.21907953422900001,0.090202786523299994
2017-07-22 00:00:00,0.81395349838800002,0.19191975547649998,0.29239326760200002,48.25,11.75,0.83229050557100004,0.218943641567,0.099067479449199997
2017-07-23 00:00:00,0.788636150742,0.19069497926850001,0.29125728823199998,48.25,11.75,0.81457108365899999,0.21767318367899999,0.092714009041600001
2017-07-24 00:00:00,0.74042920354200004,0.177731117631,0.29332171551899999,48.25,11.75,0.79627605597200002,0.210337290096,0.0936774331154
2017-07-25 00:00:00,0.68888341206199999,0.16213897986600001,0.303462191597,48.25,11.75,0.78197670069299996,0.20661952234799999,0.087531379206599993
2017-07-26 00:00:00,0.66213684502000003,0.15840267109049999,0.30149792715899998,48.25,11.75,0.75994173510700003,0.20502839294899999,0.089858469859400006
2017-07-27 00:00:00,0.62194559988999998,0.14934832919505001,0.29068705394900002,48.25,11.75,0.73397825007700002,0.201536115864,0.089315588007799998
2017-07-28 00:00:00,0.55155481042800003,0.12524606708325001,0.291412859187,48.25,11.75,0.70556981434199995,0.18775710089299999,0.0935363944669
2017-07-29 00:00:00,0.52733270453199999,0.12222941314334999,0.29086670093200001,48.25,11.75,0.68538724242500004,0.18828861191400001,0.096992364183100005
2017-07-30 00:00:00,0.493777549732,0.117009258396,0.30014846034300002,48.25,11.75,0.65770600775800003,0.18256000730499999,0.097064077701199999
2017-07-31 00:00:00,0.44452477019800002,0.106702092936,0.29395853467299998,48.25,11.75,0.62933534471800001,0.175609617982,0.098570249400500007
2017-08-01 00:00:00,0.42591145373,0.10548815203124999,0.28275277786000003,48.25,11.75,0.61310344596800004,0.17576244217100001,0.086400267875599998
2017-08-02 00:00:00,0.40205003417000001,0.1010703459126,0.28165531344700001,48.25,11.75,0.59345221259600001,0.170156736877,0.073818255234200006
2017-08-03 00:00:00,0.37921415807199998,0.097156560133500006,0.289966485351,48.25,11.75,0.57656749374799998,0.168952535184,0.079518456807600002
2017-08-04 00:00:00,0.34658208873200003,0.088955207364599997,0.31362677812599998,48.25,11.75,0.55522008681500001,0.16193442457900001,0.081022827821200002
2017-08-05 00:00:00,0.33422812130399998,0.088957261042650004,0.31795980878199998,48.25,11.75,0.540301681481,0.161938039526,0.083256979741999998
2017-08-06 00:00:00,0.30378901149999998,0.081151552582199998,0.31499225802699998,48.25,11.75,0.51843917652399996,0.15271433478499999,0.090647733691299998
2017-08-07 00:00:00,0.28802378466799999,0.078088841670000006,0.31666525505499998,48.25,11.75,0.50558814575300004,0.14967462681300001,0.10210627270100001
2017-08-08 00:00:00,0.26758533910799998,0.072843849181650003,0.315512696579,48.25,11.75,0.484569098782,0.14671311032699999,0.10265515443500001
2017-08-09 00:00:00,0.25409790770200003,0.072844137966149997,0.31359040528499998,48.25,11.75,0.45994607793999998,0.14671368778900001,0.094894473951800007
2017-08-10 00:00:00,0.22009192735800001,0.064033229823749996,0.32061350695800001,48.25,11.75,0.42453614176100002,0.13468015176299999,0.090811986389600002
2017-08-11 00:00:00,0.20763692479199999,0.063446020191749997,0.31838924691100001,48.25,11.75,0.40311440729300002,0.134744305753,0.093638121965199994
2017-08-12 00:00:00,0.18384254341940001,0.054931689617249993,0.31572077080599997,48.25,11.75,0.37930589159099998,0.12632326687100001,0.10057241666699999
2017-08-13 00:00:00,0.1306621670258,0.036860159004600004,0.30498556308399999,48.25,11.75,0.32243396546300002,0.101116608289,0.099785665748000005
2017-08-14 00:00:00,0.1195509101962,0.035440078825949996,0.29726843796699998,48.25,11.75,0.30568303753300002,0.100889587083,0.095533263803300003
2017-08-15 00:00:00,0.1135937436438,0.0354401230824,0.29988230057100002,48.25,11.75,0.29019527910100001,0.10088973234699999,0.084173233854300006
2017-08-16 00:00:00,0.107944225273,0.035440145434050004,0.30785186305599999,48.25,11.75,0.27551033849200002,0.100889793007,0.075476389073799999
2017-08-17 00:00:00,0.102576852045,0.035440161080399997,0.31035500958599999,48.25,11.75,0.261549913819,0.10088984151200001,0.072336653668500006
2017-08-18 00:00:00,0.097482645711800001,0.035440185220200003,0.300280672759,48.25,11.75,0.248300440628,0.100889925293,0.068215911121899994
2017-08-19 00:00:00,0.0926514424896,0.035440187902349998,0.29010130956800001,48.25,11.75,0.235737523023,0.10088993259700001,0.064374483830200002
2017-08-20 00:00:00,0.088066323599800003,0.035440191031649998,0.29377945601900002,48.25,11.75,0.22381255564399999,0.100889942127,0.072735639795400001
2017-08-21 00:00:00,0.068289695097999994,0.028412181070350002,0.296061479598,48.25,11.75,0.19878700772300001,0.089889941217500005,0.079059628103800003
2017-08-22 00:00:00,0.062122165113599997,0.026624653525650001,0.29445632889899997,48.25,11.75,0.186000298284,0.085357051298500006,0.076748690538100003
2017-08-23 00:00:00,0.051788983740800001,0.0217106496531,0.28852982565800001,48.25,11.75,0.173337194217,0.079445700314900003,0.075783727371900006
2017-08-24 00:00:00,0.045544408303600001,0.0173760908085,0.27935972310599999,48.25,11.75,0.16360464487099999,0.073720832406799996,0.070718244068499997
2017-08-25 00:00:00,0.043096176730399997,0.01708712052315,0.27609024353299999,48.25,11.75,0.15533186583299999,0.0737230676857,0.067983374675799998
2017-08-26 00:00:00,0.041016986714600003,0.0170871214173,0.271508039162,48.25,11.75,0.147469640101,0.073723071116400002,0.063203722238399998
2017-08-27 00:00:00,0.039044328080400002,0.017087122311299999,0.28057630255799998,48.25,11.75,0.14001089805,0.073723074547,0.074109841968099999
2017-08-28 00:00:00,0.01514735047706,0.0089651887840649994,0.28370964072600002,48.25,11.75,0.053705676363500002,0.043642585695999998,0.074967006631000005
2017-08-29 00:00:00,0.01195817231666,0.0080207794869750007,0.28541611581999998,48.25,11.75,0.049541287077100003,0.043253963116900003,0.070845626261399994
2017-08-30 00:00:00,0.011453136797060001,0.0080207794869750007,0.28862165756500002,48.25,11.75,0.047028767090599999,0.043253963116900003,0.075986834948900003
2017-08-31 00:00:00,0.0037392978323599999,0.00272264498868,0.28820984646699999,48.25,11.75,0.0086529027819300004,0.00811011467752,0.0762269730955
2017-09-01 00:00:00,0.0019999989308420001,0.0014999991981315,0.300887739584,48.25,11.75,0.0,0.0,0.090525508179
2017-09-02 00:00:00,0.0019999989308420001,0.0014999991981315,0.29804786272299999,48.25,11.75,0.0,0.0,0.086408730566399999
2017-09-03 00:00:00,0.0019999989308420001,0.0014999991981315,0.29440251559000002,48.25,11.75,0.0,0.0,0.077841356045499993
2017-09-04 00:00:00,0.0019999989308420001,0.0014999991981315,0.30017987407699998,48.25,11.75,0.0,0.0,0.081846823171499994
2017-09-05 00:00:00,0.0019999989308420001,0.0014999991981315,0.321390668303,48.25,11.75,0.0,0.0,0.079264442079599998
2017-09-06 00:00:00,0.0019999989308420001,0.0014999991981315,0.32121883660599998,48.25,11.75,0.0,0.0,0.082253817732200002
2017-09-07 00:00:00,0.0019999989308420001,0.0014999991981315,0.31211597293600002,48.25,11.75,0.0,0.0,0.082423509047400006
2017-09-08 00:00:00,0.0019999989308420001,0.0014999991981315,0.30590568475399998,48.25,11.75,0.0,0.0,0.080888641360299995
2017-09-09 00:00:00,0.0019999989308420001,0.0014999991981315,0.30956809863399998,48.25,11.75,0.0,0.0,0.080805159755399994
2017-09-10 00:00:00,0.0019999989308420001,0.0014999991981315,0.30643565252400001,48.25,11.75,0.0,0.0,0.076468720799300005
2017-09-11 00:00:00,0.0019999989308420001,0.0014999991981315,0.30708914428900003,48.25,11.75,0.0,0.0,0.080660202750000007
2017-09-12 00:00:00,0.0019999989308420001,0.0014999991981315,0.30749258786400002,48.25,11.75,0.0,0.0,0.0754690730703
2017-09-13 00:00:00,0.0019999989308420001,0.0014999991981315,0.30628092601899998,48.25,11.75,0.0,0.0,0.071685765333400001
2017-09-14 00:00:00,0.0019999989308420001,0.0014999991981315,0.30762664198900003,48.25,11.75,0.0,0.0,0.0699581271714
2017-09-15 00:00:00,0.0019999989308420001,0.0014999991981315,0.307900133282,48.25,11.75,0.0,0.0,0.066816183305900001
2017-09-16 00:00:00,0.0019999989308420001,0.0014999991981315,0.305239260495,48.25,11.75,0.0,0.0,0.063452495294000003
2017-09-17 00:00:00,0.0019999989308420001,0.0014999991981315,0.30402228638500001,48.25,11.75,0.0,0.0,0.064568560316100004
2017-09-18 00:00:00,0.0019999989308420001,0.0014999991981315,0.31325299709999999,48.25,11.75,0.0,0.0,0.066267489253300005
2017-09-19 00:00:00,0.0019999989308420001,0.0014999991981315,0.322266280204,48.25,11.75,0.0,0.0,0.079910474640599999
2017-09-20 00:00:00,0.0019999989308420001,0.0014999991981315,0.31937959432599999,48.25,11.75,0.0,0.0,0.072711640871800001
2017-09-21 00:00:00,0.0019999989308420001,0.0014999991981315,0.31916651442600003,48.25,11.75,0.0,0.0,0.071360034770200004
2017-09-22 00:00:00,0.0019999989308420001,0.0014999991981315,0.319700921029,48.25,11.75,0.0,0.0,0.077662686545299994
2017-09-23 00:00:00,0.0019999989308420001,0.0014999991981315,0.32411140724999998,48.25,11.75,0.0,0.0,0.082148905824100005
2017-09-24 00:00:00,0.0019999989308420001,0.0014999991981315,0.32570927754000001,48.25,11.75,0.0,0.0,0.086053930335100004
2017-09-25 00:00:00,0.0019999989308420001,0.0014999991981315,0.32567817389999998,48.25,11.75,0.0,0.0,0.081705835028700005
2017-09-26 00:00:00,0.0019999989308420001,0.0014999991981315,0.32675887748600002,48.25,11.75,0.0,0.0,0.0824906000699
2017-09-27 00:00:00,0.0019999989308420001,0.0014999991981315,0.32621011048600002,48.25,11.75,0.0,0.0,0.083787218081300005
2017-09-28 00:00:00,0.0019999989308420001,0.0014999991981315,0.31994188293800002,48.25,11.75,0.0,0.0,0.082871296648100001
2017-09-29 00:00:00,0.0019999989308420001,0.0014999991981315,0.31244682103400001,48.25,11.75,0.0,0.0,0.0760143953496
2017-09-30 00:00:00,0.0019999989308420001,0.0014999991981315,0.30566918060199999,48.25,11.75,0.0,0.0,0.072363582240900004
2017-10-01 00:00:00,0.0019999989308420001,0.0014999991981315,0.30669212535000001,48.25,11.75,0.0,0.0,0.077183121832000004
2017-10-02 00:00:00,0.0019999989308420001,0.0014999991981315,0.30738243117899999,48.25,11.75,0.0,0.0,0.079284756916099999
2017-10-03 00:00:00,0.0019999989308420001,0.0014999991981315,0.30718248575899998,48.25,11.75,0.0,0.0,0.082474502217700002
2017-10-04 00:00:00,0.0019999989308420001,0.0014999991981315,0.31073140353000001,48.25,11.75,0.0,0.0,0.076801123560800003
2017-10-05 00:00:00,0.0019999989308420001,0.0014999991981315,0.319646920562,48.25,11.75,0.0,0.0,0.069413710675400003
2017-10-06 00:00:00,0.0019999989308420001,0.0014999991981315,0.32316685765999997,48.25,11.75,0.0,0.0,0.073374379147500002
2017-10-07 00:00:00,0.0019999989308420001,0.0014999991981315,0.33341514915199999,48.25,11.75,0.0,0.0,0.072650126183799998
2017-10-08 00:00:00,0.0019999989308420001,0.0014999991981315,0.33736890420299998,48.25,11.75,0.0,0.0,0.0692569597841
2017-10-09 00:00:00,0.0019999989308420001,0.0014999991981315,0.338385310918,48.25,11.75,0.0,0.0,0.062118617834000002
2017-10-10 00:00:00,0.0019999989308420001,0.0014999991981315,0.34117467164999998,48.25,11.75,0.0,0.0,0.051682787810399998
2017-10-11 00:00:00,0.0019999989308420001,0.0014999991981315,0.34510267525900001,48.25,11.75,0.0,0.0,0.052246622732600001
2017-10-12 00:00:00,0.0019999989308420001,0.0014999991981315,0.34365844756399999,48.25,11.75,0.0,0.0,0.045465126162700001
2017-10-13 00:00:00,0.0019999989308420001,0.0014999991981315,0.34639957249199999,48.25,11.75,0.0,0.0,0.048335700274300002
2017-10-14 00:00:00,0.0019999989308420001,0.0014999991981315,0.35303072735699997,48.25,11.75,0.0,0.0,0.051292845751699997
2017-10-15 00:00:00,0.0019999989308420001,0.0014999991981315,0.34845075249700003,48.25,11.75,0.0,0.0,0.053019576196399999
2017-10-16 00:00:00,0.0019999989308420001,0.0014999991981315,0.34594775706499997,48.25,11.75,0.0,0.0,0.0547970997963
2017-10-17 00:00:00,0.0019999989308420001,0.0014999991981315,0.35335722878600001,48.25,11.75,0.0,0.0,0.060343323412299997
2017-10-18 00:00:00,0.0019999989308420001,0.0014999991981315,0.352609723657,48.25,11.75,0.0,0.0,0.060336501004099999
2017-10-19 00:00:00,0.0019999989308420001,0.0014999991981315,0.347649101317,48.25,11.75,0.0,0.0,0.057536178162899999
2017-10-20 00:00:00,0.0019999989308420001,0.0014999991981315,0.34467258915299998,48.25,11.75,0.0,0.0,0.0518712340176
2017-10-21 00:00:00,0.0019999989308420001,0.0014999991981315,0.34649471104099999,48.25,11.75,0.0,0.0,0.050816324974899997
2017-10-22 00:00:00,0.0019999989308420001,0.0014999991981315,0.34650622919200003,48.25,11.75,0.0,0.0,0.050240324676800001
2017-10-23 00:00:00,0.0019999989308420001,0.0014999991981315,0.34291055694200001,48.25,11.75,0.0,0.0,0.050674158926899998
2017-10-24 00:00:00,0.0019999989308420001,0.0014999991981315,0.344885837734,48.25,11.75,0.0,0.0,0.048144822792800003
2017-10-25 00:00:00,0.0019999989308420001,0.0014999991981315,0.341859232485,48.25,11.75,0.0,0.0,0.0454272698685
2017-10-26 00:00:00,0.0019999989308420001,0.0014999991981315,0.33996498674199999,48.25,11.75,0.0,0.0,0.045557188399700001
2017-10-27 00:00:00,0.0019999989308420001,0.0014999991981315,0.335764053911,48.25,11.75,0.0,0.0,0.044195001072700003
2017-10-28 00:00:00,0.0019999989308420001,0.0014999991981315,0.333453390598,48.25,11.75,0.0,0.0,0.042567029913499997
2017-10-29 00:00:00,0.0019999989308420001,0.0014999991981315,0.33486186057299999,48.25,11.75,0.0,0.0,0.0423407630826
2017-10-30 00:00:00,0.0019999989308420001,0.0014999991981315,0.33675957173100002,48.25,11.75,0.0,0.0,0.038244234084400003
2017-10-31 00:00:00,0.0019999989308420001,0.0014999991981315,0.33419851407399997,48.25,11.75,0.0,0.0,0.036453080303599998
2017-11-01 00:00:00,0.0019999989308420001,0.0014999991981315,0.33436494365300001,48.25,11.75,0.0,0.0,0.035321024195600001
2017-11-02 00:00:00,0.0019999989308420001,0.0014999991981315,0.34382102966299999,48.25,11.75,0.0,0.0,0.0375794836838
2017-11-03 00:00:00,0.0019999989308420001,0.0014999991981315,0.35395104974500002,48.25,11.75,0.0,0.0,0.052424031629299997
2017-11-04 00:00:00,0.0019999989308420001,0.0014999991981315,0.34895678624499998,48.25,11.75,0.0,0.0,0.050298935364700002
2017-11-05 00:00:00,0.0019999989308420001,0.0014999991981315,0.347259771228,48.25,11.75,0.0,0.0,0.050157105974999998
2017-11-06 00:00:00,0.0019999989308420001,0.0014999991981315,0.35303750395799999,48.25,11.75,0.0,0.0,0.051882769437099997
2017-11-07 00:00:00,0.0019999989308420001,0.0014999991981315,0.35102065056600001,48.25,11.75,0.0,0.0,0.050387598321000003
2017-11-08 00:00:00,0.0019999989308420001,0.0014999991981315,0.35267697989899999,48.25,11.75,0.0,0.0,0.048484701186999997
2017-11-09 00:00:00,0.0019999989308420001,0.0014999991981315,0.35301084950599998,48.25,11.75,0.0,0.0,0.048626268157699999
2017-11-10 00:00:00,0.0019999989308420001,0.0014999991981315,0.35177721753699998,48.25,11.75,0.0,0.0,0.045924118307400001
2017-11-11 00:00:00,0.0019999989308420001,0.0014999991981315,0.353694023937,48.25,11.75,0.0,0.0,0.045876791967299997
2017-11-12 00:00:00,0.0019999989308420001,0.0014999991981315,0.35407064527299997,48.25,11.75,0.0,0.0,0.0442468449653
2017-11-13 00:00:00,0.0019999989308420001,0.0014999991981315,0.35401291281000002,48.25,11.75,0.0,0.0,0.042573706438700003
2017-11-14 00:00:00,0.0019999989308420001,0.0014999991981315,0.35250372230999999,48.25,11.75,0.0,0.0,0.039699047876499999
2017-11-15 00:00:00,0.0019999989308420001,0.0014999991981315,0.34928645730000002,48.25,11.75,0.0,0.0,0.039487969564199997
2017-11-16 00:00:00,0.0019999989308420001,0.0014999991981315,0.34686237365,48.25,11.75,0.0,0.0,0.039215653394200002
2017-11-17 00:00:00,0.0019999989308420001,0.0014999991981315,0.34645153224500003,48.25,11.75,0.0,0.0,0.037675436564999998
2017-11-18 00:00:00,0.0019999989308420001,0.0014999991981315,0.35150968134400001,48.25,11.75,0.0,0.0,0.043132750873499999
2017-11-19 00:00:00,0.0019999989308420001,0.0014999991981315,0.358359787017,48.25,11.75,0.0,0.0,0.051259276833400001
2017-11-20 00:00:00,0.0019999989308420001,0.0014999991981315,0.35680569559300002,48.25,11.75,0.0,0.0,0.040194047914800003
2017-11-21 00:00:00,0.0019999989308420001,0.0014999991981315,0.36300521582400003,48.25,11.75,0.0,0.0,0.0397846161317
2017-11-22 00:00:00,0.0019999989308420001,0.0014999991981315,0.36574886649799998,48.25,11.75,0.0,0.0,0.0378823564163
2017-11-23 00:00:00,0.0019999989308420001,0.0014999991981315,0.36533081352699998,48.25,11.75,0.0,0.0,0.037467202413300003
2017-11-24 00:00:00,0.0019999989308420001,0.0014999991981315,0.36334214955600003,48.25,11.75,0.0,0.0,0.035550431001100002
2017-11-25 00:00:00,0.0019999989308420001,0.0014999991981315,0.36316690146899999,48.25,11.75,0.0,0.0,0.036778761838000003
2017-11-26 00:00:00,0.0019999989308420001,0.0014999991981315,0.36405231535400001,48.25,11.75,0.0,0.0,0.039134335335500002
2017-11-27 00:00:00,0.0019999989308420001,0.0014999991981315,0.36292456686500002,48.25,11.75,0.0,0.0,0.038088674678199999
2017-11-28 00:00:00,0.0019999989308420001,0.0014999991981315,0.36100864499800001,48.25,11.75,0.0,0.0,0.036060167073399998
2017-11-29 00:00:00,0.0019999989308420001,0.0014999991981315,0.36403978735199999,48.25,11.75,0.0,0.0,0.036512636559999999
2017-11-30 00:00:00,0.0019999989308420001,0.0014999991981315,0.37033346593400002,48.25,11.75,0.0,0.0,0.0426541115066
2017-12-01 00:00:00,0.0019999989308420001,0.0014999991981315,0.37165058195599998,48.25,11.75,0.0,0.0,0.038746335815500001
2017-12-02 00:00:00,0.0019999989308420001,0.0014999991981315,0.37092052102099998,48.25,11.75,0.0,0.0,0.039093261675599997
2017-12-03 00:00:00,0.0019999989308420001,0.0014999991981315,0.37143043786300001,48.25,11.75,0.0,0.0,0.034263559165900001
2017-12-04 00:00:00,0.0019999989308420001,0.0014999991981315,0.37343392878800002,48.25,11.75,0.0,0.0,0.033652431602000002
2017-12-05 00:00:00,0.0019999989308420001,0.0014999991981315,0.378410265744,48.25,11.75,0.0,0.0,0.033394383824999999
2017-12-06 00:00:00,0.0019999989308420001,0.0014999991981315,0.37909438461099998,48.25,11.75,0.0,0.0,0.03291441883
2017-12-07 00:00:00,0.0019999989308420001,0.0014999991981315,0.38278300344900001,48.25,11.75,0.0,0.0,0.031907536663000002
2017-12-08 00:00:00,0.0019999989308420001,0.0014999991981315,0.38533503532399999,48.25,11.75,0.0,0.0,0.0344997765018
2017-12-09 00:00:00,0.0019999989308420001,0.0014999991981315,0.385947606266,48.25,11.75,0.0,0.0,0.0310609627077
2017-12-10 00:00:00,0.0019999989308420001,0.0014999991981315,0.39067805051799998,48.25,11.75,0.0,0.0,0.0341462599107
2017-12-11 00:00:00,0.0019999989308420001,0.0014999991981315,0.39204811572999998,48.25,11.75,0.0,0.0,0.033894304583299999
2017-12-12 00:00:00,0.0019999989308420001,0.0014999991981315,0.391272701025,48.25,11.75,0.0,0.0,0.032724894718600003
2017-12-13 00:00:00,0.0019999989308420001,0.0014999991981315,0.38846965402400002,48.25,11.75,0.0,0.0,0.032329347512199999
2017-12-14 00:00:00,0.0019999989308420001,0.0014999991981315,0.38525130271899999,48.25,11.75,0.0,0.0,0.0304312914117
2017-12-15 00:00:00,0.0019999989308420001,0.0014999991981315,0.38444979429199999,48.25,11.75,0.0,0.0,0.031414507466899999
2017-12-16 00:00:00,0.0019999989308420001,0.0014999991981315,0.38689751237600001,48.25,11.75,0.0,0.0,0.032472906511200002
2017-12-17 00:00:00,0.0019999989308420001,0.0014999991981315,0.40189426779699999,48.25,11.75,0.0,0.0,0.035332222984200003
2017-12-18 00:00:00,0.0019999989308420001,0.0014999991981315,0.403441838622,48.25,11.75,0.0,0.0,0.036012508620499997
2017-12-19 00:00:00,0.0019999989308420001,0.0014999991981315,0.40372388988699998,48.25,11.75,0.0,0.0,0.035375616717599999
2017-12-20 00:00:00,0.0019999989308420001,0.0014999991981315,0.40569768548000001,48.25,11.75,0.0,0.0,0.035287763279000003
2017-12-21 00:00:00,0.0019999989308420001,0.0014999991981315,0.40762418955599999,48.25,11.75,0.0,0.0,0.035439103580999998
2017-12-22 00:00:00,0.0019999989308420001,0.0014999991981315,0.40894846171100002,48.25,11.75,0.0,0.0,0.037135407750800001
2017-12-23 00:00:00,0.0019999989308420001,0.0014999991981315,0.40647507756899998,48.25,11.75,0.0,0.0,0.037477185028899997
2017-12-24 00:00:00,0.0019999989308420001,0.0014999991981315,0.40247382581199997,48.25,11.75,0.0,0.0,0.036969670628000002
2017-12-25 00:00:00,0.0019999989308420001,0.0014999991981315,0.39789937168400002,48.25,11.75,0.0,0.0,0.036364619677900001
2017-12-26 00:00:00,0.0019999989308420001,0.0014999991981315,0.39473677426600001,48.25,11.75,0.0,0.0,0.035034993307899998
2017-12-27 00:00:00,0.0019999989308420001,0.0014999991981315,0.39321294575900001,48.25,11.75,0.0,0.0,0.032519693686200002
2017-12-28 00:00:00,0.0019999989308420001,0.0014999991981315,0.39444693297099997,48.25,11.75,0.0,0.0,0.032902874358200003
2017-12-29 00:00:00,0.0019999989308420001,0.0014999991981315,0.40166110277200001,48.25,11.75,0.0,0.0,0.034857104343000003
2017-12-30 00:00:00,0.0019999989308420001,0.0014999991981315,0.40554655075099999,48.25,11.75,0.0,0.0,0.035819711577299997
